"topicIds","topicCategories","commentCount","viewCount","videoCount","subscriberCount","hiddenSubscriberCount","video_topic_cats","video_relevant_topic_ids","video_tags","avg_comment_count","avg_view_count","avg_favorite_count","avg_like_count","avg_dislike_count","avg_video_duration","avg_title_length","avg_description_length","avg_posting_time","sd/hd_ratio","projection_ratio","caption_ratio","licensed_content_ratio","3d/2d_ratio"
639\u0627\u0628 \u062a\u0646\u0645\u064a\u0629 \u0645\u0647\u0627\u0631\u0627\u062a+kids videos+Racing+make up+gameplay skit+\u0627\u0644\u0648\u0627\u0646+\u0643\u0646\u062f\u0631 \u062c\u0648\u0649+videogames lana+\u0644\u0639\u0628 \u0627\u0637\u0641\u0627\u0644+\u062a\u0644\u0648\u064a\u0646 \u0627\u0637\u0641\u0627\u0644+good boys+bad baby+v\u1ea7n \u0111i\u1ec7u tr\u1ebb+\u0627\u0644\u0639\u0627\u0628 \u0628\u0646\u0627\u062a \u0637\u0628\u062e+kids channel+maze+\u062a\u0639\u0644\u064a\u0645 \u0645\u0643\u064a\u0627\u062c+gta easter eggs+\u0627\u063a\u0627\u0646\u064a \u0644\u0644\u0627\u0637\u0641\u0627\u0644+\u7ae5\u8c23+kids learning song+toy trucks videos+kids play+\u0627\u0644\u0639\u0627\u0628 \u0637\u0628\u062e \u0641\u0631\u0648\u0632\u0646+injection+\u0633\u0648\u0633\u0648 \u0648 \u064a\u0648\u064a\u0648+\u0627\u0644\u0639\u0627\u0628 \u062a\u0644\u0628\u064a\u0633+volume+children songs+dollhouse + LED+dollhouse+funny videos+record+the maze+kinder joy+barbie girl+Superhero+\u0627\u0644\u0639\u0627\u0628 \u062f\u0643\u062a\u0648\u0631\u0629+\u064a\u0645\u0646\u0649+\u0643\u0646\u062f\u0631+\u0627\u0644\u062a\u0644\u0648\u064a\u0646+\u0643\u0646\u062f\u0631 \u0633\u0628\u0631\u0627\u064a\u0632+two sister tube+racing car+education+toy car videos+kids cartoons+\u0628\u064a\u0627\u0646\u0648+\u0639\u0645\u0631 \u062a\u0648\u064a\u0632+\u0645\u0627\u064a\u0633\u062a\u0631\u0648+sick+\u0628\u0631\u0648\u0645\u0648+\u0623\u0644\u0639\u0627\u0628+play doh+kandee+real cooking toys+\u0627\u0637\u0641\u0627\u0644+pom pom+check up+opining toys+racing cars for kids+\u0648\u062c\u0639+\u0627\u0644\u0639\u0627\u0628 \u0641\u064a\u062f\u064a\u0648+\u0627\u0644\u0639\u0627\u0628 \u0637\u0628\u062e \u0628\u0627\u0631\u0628\u0649+kids makeup challenge+\u0627\u0644\u0639\u0627\u0628 \u062a\u0646\u0645\u064a\u0629 \u0645\u0647\u0627\u0631\u0627\u062a \u0627\u0644\u0637\u0641\u0644+kids react+songs",84.4,28801.44,0.0,222.6,43.8,372.36,70.0,735.2,36776.0,0.0,0.0,0.0,0.0,0.0
"[u'/m/04rlf', u'/m/04rlf']","[u'https://en.wikipedia.org/wiki/Music']","0","50426128","296","361046",False,"https://en.wikipedia.org/wiki/Electronic_music+https://en.wikipedia.org/wiki/Rock_music+https://en.wikipedia.org/wiki/Music+https://en.wikipedia.org/wiki/Country_music+https://en.wikipedia.org/wiki/Pop_music+https://en.wikipedia.org/wiki/Music_of_Latin_America+https://en.wikipedia.org/wiki/Independent_music","/m/064t9+/m/0g293+/m/06by7+/m/01lyv+/m/05rwpb+/m/04rlf+/m/02lkt","stay with me guitar chords+closer fingerstyle guitar tutorial+how to play despacito+lyrics+new man ed sheeran+how to play guitar+plain white t's here there delilah guitar lesson+how to play stay with me+halsey+onerepublic timbaland+fingerstyle tutorial+new man guitar lesson+Beauty and the beast+one last breath chords+the one guitar lesson+how to play apologize+harry styles+guitar lesson tutorial+Chanyeol+harry styles sweet creature guitar lesson+one last breath guitar lesson+easy+numb guitar lesson+numb chords+lesson tutorial+linkin park numb guitar lesson+how to play one last breath+goblin stay with me guitar lesson+fingerstyle lesson+stay with me guitar lesson+the chainsmokers+hearts don't break around here guitar lesson+shape of you guitar lesson+guitar chords+how to play country roads+figerstyle lesson+how to play shape of you+how to play new man+fingerpicking+when you love someone guitar lesson+Slow Dancing In A Burning Room guitar lesson+stay with me+country roads guitar lesson+creed one last breath guitar lesson+how to+letsplayguitar+stay with me fingerstyle+harry styles guitar lesson+sign of the times guitar lesson+justin bieber love yourself guitar lesson+guitar lesson+the one chords+There's Nothing Holding Me Back guitar tutorial+onerepublic guitar lesson+solo lesson+acoustic+ed sheeran shape of you guitar lesson+shawn mendes guitar lesson+sungha jung+creed+adele guitar lesson+plain white t's+how to play someone like you+closer guitar tutorial+GOBLIN+new man guitar tutorial+tutorial+john mayer Slow Dancing In A Burning Room guitar lesson+closer+hey there delilah chords+cant help falling in love with you fingerstyle+Punch+the one+james tw guitar tutorial+can't help falling in love with you+tutorial lesson+live version+new man+the chainsmokers the one guitar lesson+solo+hearts dont break around here guitar tutorial+tum hi ho guitar tutorial+Cant help falling in love with you+attention+yesterday guitar tutorial+ed sheeran guitar tutorial+fingerstyle guitar tutorial+guitar+ed sheeran+There's Nothing Holding Me Back+attention chords+beauty and the beast guitar+elvis presley+fingerstyle cover+beauty and the beast guitar lesson+how to play Slow Dancing In A Burning Room+asouctica+fingerstyle+despacito guitar lesson+cant help falling in love guitar lesson+shawn mendes+tum hi ho guitar+como tocar+justin bieber+can't+when you love someone guitar tutorial+cant help falling in love with you guitar lesson+country roads take me home guitar lesson+linkin park numb lesson+como tocar despacito+how to play fingerstyle guitar+the beatles+take me home+linkin park+how to play hearts don't break around here+despacito+sweet creature guitar lesson+lesson+apologize timbaland+hey there delilah+someone like you guitar tutorial+twenty one pilots guitar lesson+how to play closer+Can't Help Falling in Love guitar lesson+fingerstyle guitar+21 pilots+live+tum hi ho fingerstyle+guitarra+new man guitar+tum hi ho+closer guitar+the chainsmokers guitar lesson+someone like you+country roads take me home guitar tutorial+shape of you guitar+how to play love yourself+Luis Fonsi+Slow Dancing In A Burning Room guitar tutorial+sign of the times guitar tutorial+yesterday guitar+piano+numb guitar+someone like you guitar lesson+how to play+sweet creature guitar tutorial+attention guitar lesson+james tw+learn+There's Nothing Holding Me Back guitar lesson+apologize guitar lesson+john mayer guitar lesson+despacito guitarra+hearts dont break around here+how to play sweet creature+the beatles yesterday guitar+tabs+the chainsmokers the one+india+hey there delilah guitar lesson+intro+adele+There's Nothing Holdin' Me Back+james tw guitar lesson+fingerstyle guitar lesson+john mayer guitar+how to play the one+shape of you guitar tutorial+love yourself fingerstyle+love yourself+Daddy Yankee+apologize cover+Justin Bieber+ed sheeran lesson+how to play hey there delilah+ed sheeran new man guitar tutorial+how to play tum hi ho+closer guitar lesson+love yourself guitar tutorial+guitar cover+sweet creature+beauty and the beast fingerstyle+the beatles yesterday guitar lesson+yesterday+the beatles yesterday+charlie puth attention+attention guitar+when you love someone+numb+Aashiqui 2+hey there delilah guitar tutorial+one last breath+ed sheeran guitar lesson+tum hi ho aashiqui 2+chords+harry styles sign of the times guitar lesson+twenty one pilots+cant help falling in love with you+cover+john mayer+how to play numb+Slow Dancing In A Burning Room+sign of the times+guitar tutorial+shape of you",198.6,52963.12,0.0,1392.44,12.16,1615.84,88.72,421.6,56049.52,0.0,0.0,0.0,0.0,0.0
"[u'/m/025zzc', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture', u'https://en.wikipedia.org/wiki/Action_game']","0","94887","162","1163",False,"https://en.wikipedia.org/wiki/Role-playing_video_game+https://en.wikipedia.org/wiki/Racing_video_game+https://en.wikipedia.org/wiki/Sports_game+https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Action_game+https://en.wikipedia.org/wiki/Puzzle_video_game","/m/04q1x3q+/m/022dc6+/m/0bzvm2+/m/0403l3g+/m/01sjng+/m/025zzc","ASMR GAMING+ASMR Video Games+ASMR whisper+Mass Effect+ASMR sleep gaming+Mass Effect: Andromeda+Dark Souls 3+ASMR SLEEP GAMING+PS4+ASMR VIDEO GAMES+Little Nightmares+ASMR+nintendo switch+ASMR Gaming+ASMR gaming whisper+ASMR male voice+Horror+slime rancher asmr+Blaster Master Zero+MLBTheShow+Talos Principle+RPG+ASMR soft spoken+ASMR tingles+The forest+ASMR GAMING WHISPER+AMSR TINGLES+ASMR MALE VOICE+Overwatch+LET'S PLAY QUIETLY ASMR+ASMR CONTROLLER SOUNDS+ASMR SOFT SPOKEN+Let's Play Quietly ASMR+LET'S PLAY QUIETLY+lets play slime rancher+fast rmx+Blaster master+Nintendo Switch+Deadly Premonition+Weekly Whisper+The Division+ASMR WHISPER+Dark Souls+Resident Evil 7+Let's play Quietly+slime rancher",4.4,234.12,0.0,9.64,0.12,1024.92,73.4,1530.72,40449.76,0.0,0.0,0.0,0.0,0.0
"[u'/m/025zzc', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture', u'https://en.wikipedia.org/wiki/Action_game']","2","8959796","2315","35780",False,"https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Action_game","/m/025zzc+/m/0bzvm2","slovensk\xfd preklad+The Surge cz sk+The Surge hran\xed+Mass Effect Andromeda cz+Prey Lets Play+slovensky+The Surge \u010desky+HQ+Mass Effect Andromeda+\u010desk\xfd preklad+\u010desk\xfd lets play+1080p+cz+Lets+Prey+Andromeda hran\xed+Andromeda prechod+horor+The Surge hranie+HD+\u010desky+Mass Effect Andromeda gameplay cz+The Surge cz+The Surge Frankenstein+The Surge Lets Play+The Surge+PC+Andromeda pr\u016fchod+Prey \u010desky+slovensk\xfd gameplay+konec+Prey Frankenstein+Prey gameplay cz+play+The Surge sk+Prey cz+slovensk\xfd Lets play+cz sk+Prey 2017+\u010desk\xe9 titulky+horror+cz titulky+Prey pr\u016fchod+Prey 2017 cz sk+Prey hranie+Mass Effect Andromeda Frankenstein+Prey slovensky+Andromeda hranie+The Surge slovensky+Prey prechod+Prey hran\xed+Mass Effect Andromeda slovensky+Prey sk+The Surge gameplay cz+Mass Effect Andromeda \u010desky+Gameplay+Frankenstein Let's Play+The Surge pr\u016fchod+\u010desk\xfd gameplay+Andromeda Lets Play+sk+Andromeda sk+The Surge prechod+koment\xe1r",17.64,2325.2,0.0,245.32,2.28,2589.12,69.8,509.44,51326.64,0.0,0.0,0.0,0.0,0.0
"[u'/m/019_rr', u'/m/019_rr']","[u'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']","9","4482441","334","32691",False,"https://en.wikipedia.org/wiki/Performing_arts+https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Entertainment+https://en.wikipedia.org/wiki/Lifestyle_(sociology)","/m/02jjt+/m/0bzvm2+/m/019_rr+/m/05qjc","blind spielen+The Kurono+VHS Kassette+Special 1990er+Kurono+Sturmi+Center Shocks+LPP14 Trailer+Stra\xdfe Poker+Let\u2019s Play poker+Just Dance Battle+Poker 2016+Lets Play Poker+Straight Poker+LPP Highlights+ausbluffen+PokerStars (Business Operation)+Hits+Teil 8+Poker Livestream+Center Shock Challenge+Joke+Challenge+Teil 7+LPP+Jokes+DatKuro+Hold Em+Jaorw Julian+schlechte Witze+TheKurono+Martin Pott+Jarow Julian+Rap+Ops i did it again+Homeshopping+Pano+let's play poker+Play Poker+LPP15+Tanz Challenge+Behind the Scenes+jarow+Tamagotchi+liveshow+Poker+All In+Krasser Bluff+Julianaufyoutube+pokerstars+CrispyRob+lustige Witze+Hand Pokerchips+SturmwaffelLP+MarcelScorpion+Straight+Freddy+Let's Play+jarow Julian+90er Gadgets+Highlight Clip+Sonny Loops+Poker Duell+mega Bluff+BTS+Julian+Rob+Game Show (TV Genre)+Dance Battle+Discman+Poker (Playing Card Game)+Kelly aka MissesVlog+LPPlive+Spendenvideo+LPP Highlight+Home Shopping+Mega-Bluff+Witze+Rap Battle+potti+Gameboy+PokerStars+Videokassette+Poker live+Charity+90er Special+Chubby Bunny+Hinter den Kulissen+Sturmwaffel+MiniSturmiShow+Flop+reallifestory+Flachwitze+SonnyLoops+Wildcard+Smurf+Highlight+Britney Spears+beste Witze+LPPderLiebe+Texas Holdem+MissesVlog+Kelly Misses Vlog+Stra\xdfe+Pokerface+Jarow+headsup+Marcel Scorpion+Kassette+pokern+Jaro+Highlights+Julian jarow+Teilnehmer+lets play poker+SchizophrenicBlog+ThKurono+Beatboxen+Gaby Sanejstra+Joke Battle+Beatbox+Witz+Freddie+Teil 4+Dance Challenge+Bluff+Teil 5+crispyrob+Teil 6+marcelscorpion+Kassette aufrollen+Bluff Battle+1990er Jahre Special+bluff+Kelly+Teil 3+blind pokern+Verkaufsshow+funny jokes+Just Dance Challenge+martin pott+Chubby Bunny Challenge+Marcel+lpp+Teleshopping+Schizophrenicblog+Kelly MissesVlog+Teleshopping Challenge+Crispy Rob",2.56,1270.04,0.0,28.28,1.6,552.08,59.48,1608.64,37258.52,0.0,0.0,0.0,0.0,0.0
"[u'/m/0bzvm2', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture']","0","344724","1982","1324",False,"https://en.wikipedia.org/wiki/Role-playing_video_game+https://en.wikipedia.org/wiki/Film+https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Entertainment+https://en.wikipedia.org/wiki/Lifestyle_(sociology)","/m/0403l3g+/m/0bzvm2+/m/02jjt+/m/019_rr+/m/02vxn","End+MAMJ Lets PLay+Ghost Station+Neptunia VII+Dreamfarer+Ending I+Mecha Nika+Xolga and Mr. Toko+KMiller+Ending M+The Hanged Man+MAMJ Let's Play+Commentary+Ending+Point and Click+Dialogue+Good+Return+Bonus Room+RPG Maker+Horror+Return of the Samurai+Evil+Megadimension+Game+Adventure+Val-11 Hall-A+Yurei Station+The Painful+True Ending+Vlog+Uri+Visual Novel+Hakuda's Wife+Ending O+Mango+Lisa+Voice+Annice+Guide+Agatha Knife+Ending 3+Playthrough+Protocol+MAMJ Lets Play+Extra+Indie+Puzzle+Japanese+Audio+Voices+Yuurei Station+Walkthrough+Valhalla+Red Haze+Ending G+New Schedule+Mechanika+Va-11 Hall-A",19.6,143.12,0.0,13.08,0.12,1689.72,47.6,826.64,60771.48,0.0,0.0,0.0,0.0,0.0
"[u'/m/0bzvm2', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture']","1","437293","659","1627",False,"https://en.wikipedia.org/wiki/Role-playing_video_game+https://en.wikipedia.org/wiki/Entertainment+https://en.wikipedia.org/wiki/Sports_game+https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Action_game+https://en.wikipedia.org/wiki/Television_program","/m/0bzvm2+/m/0403l3g+/m/022dc6+/m/02jjt+/m/025zzc+/m/0f2f9","computer game space quest 4+final fantasy 6+baseball stars walkthrough+payday 2 playthrough+final fantasy 6 longplay+ps4 outlast 2+u.n. squadron game+lets play thimbleweed park+family feud+total request july+lets play baseball stars+abobo's big adventure walkthrough+baseball stars playthrough+u.n. squadron super nintendo+outlast 2 playthrough+space quest 4 computer game gameplay+u.n. squadron snes gameplay+let's play thimbleweed park+april fools day+let's play+let's play family feud+abobo's big adventure computer game gameplay+ps4 payday 2+u.n. squadron video+payday 2 video+let's play payday 2+family feud snes gameplay+abobo's big adventure gameplay+lets play abobo's big adventure+abobo's big adventure longplay+space quest 4 longplay+outlast 2+april fools+mass effect: andromeda ps4 gameplay+let's play u.n. squadron+family feud snes+space quest 4 gameplay+payday 2 ps4 gameplay+payday 2 walkthrough+lets play final fantasy 6+final fantasy 6 video+space quest 4 video+payday 2+outlast 2 video+u.n. squadron walkthrough+payday 2 game+nes baseball stars+lets play payday 2+abobo's big adventure playthrough+final fantasy 6 game+u.n. squadron play through+baseball stars nes+baseball stars nintendo+payday 2 ps4+abobo's big adventure game+family feud longplay+outlast 2 game+space quest 4 walkthrough+u.n. squadron longplay+snes u.n. squadron+let's play outlast 2+thimbleweed park video+lets play space quest 4+thimbleweed park+lets play u.n. squadron+let's play abobo's big adventure+outlast 2 ps4+lets play outlast 2+thimbleweed park walkthrough+thimbleweed park game+thimbleweed park play through+mass effect: andromeda video+final fantasy 3 snes+thimbleweed park pc+abobo's big adventure+u.n. squadron snes+space quest 4 game+thimbleweed park longplay+outlast 2 longplay+u.n. squadron gameplay+u.n. squadron+let's play with brigands+abobo's big adventure play through+lets play family feud+payday 2 play through+mass effect: andromeda ps4+abobo's big adventure video+space quest 4+family feud playthrough+mass effect: andromeda walkthrough+abobo's big adventure pc+payday 2 gameplay+family feud video+let's play final fantasy 6+final fantasy 6 walkthrough+space quest 4 playthrough+final fantasy 3 super nintendo+space quest 4 pc+snes final fantasy 3+mass effect: andromeda longplay+baseball stars video+baseball stars nes gameplay+baseball stars+computer game abobo's big adventure+let's play baseball stars+mass effect: andromeda gameplay+family feud walkthrough+snes family feud+thimbleweed park computer game gameplay+let's play space quest 4+outlast 2 gameplay+baseball stars game+family feud super nintendo+computer game thimbleweed park+baseball stars longplay+family feud play through+baseball stars play through+outlast 2 walkthrough+outlast 2 play through+final fantasy 6 playthrough+final fantasy 6 gameplay+baseball stars gameplay+space quest 4 play through+final fantasy 3 snes gameplay+thimbleweed park playthrough+mass effect: andromeda playthrough+lets play with brigands+final fantasy 6 play through+let's play mass effect: andromeda+family feud game+u.n. squadron playthrough+thimbleweed park gameplay+ps4 mass effect: andromeda+family feud gameplay+mass effect: andromeda+outlast 2 ps4 gameplay",3.92,77.28,0.0,5.44,0.0,3283.16,57.88,425.72,59279.36,0.0,0.0,0.0,0.0,0.0
"[u'/m/025zzc', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture', u'https://en.wikipedia.org/wiki/Action_game']","103","152176080","2264","361015",False,"https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Action_game","/m/025zzc+/m/0bzvm2","play+uk\xe1zka+stream+walkthrough+czech+1080p+hq+titulky+koment\xe1\u0159+cz+lets+Agraelus+dabing+gameplay+konec+hd",378.96,71645.48,0.0,6083.44,47.72,2127.64,34.68,343.0,57581.32,0.0,0.0,0.0,0.0,0.0
"[u'/m/0bzvm2', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture']","0","2288","5","42",False,"https://en.wikipedia.org/wiki/Vehicle+https://en.wikipedia.org/wiki/Video_game_culture","/m/0bzvm2+/m/07yv9","Let's show+SWK+Matrix+Citaro+Tagfahrlicht+Farego+Voith+Blankwitz+Lemmental+Nagoldtal+Aachen+AG+R98+CVAG+#3+Krefrath+#1+Vorstellung+#5+O530+Lets Show+Map+Omsi 2+Euro 3+Let's Show+G Facelift+Bus+Verkehr+Ruhrgebiet+RVL+Ibox+Nagold+Omsi+Kretz+Nagoldtal Lets Play+Hofmeister+Aachen Addon+O 530+#4+SEV+Werbung+Nagoldtal Let's Play+AC+Stadtbus+Omsi Aachen+Karte+Bus Simulator+Omnibus+Mod+Anleger+II+Lets Play+Omsi Karte Blankwitz+O 305+Schwarzwald+zahlt sich aus+Facelift+Bussimulator+Citaro Facelift G+Meer+Gelenkbus+Modifikation+2016+F\xe4hre+Linie 54+Simulator+Bildschirm+Weiden+Diwa+warten+Nebel+Sitz+Let's Play+#2+Linie+kommentiert+Schienenersatzverkehr+Linie 29+Citaro II+Chemnitz",5.6,455.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[u'/m/0bzvm2', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture']","911","41511719","5679","140867",False,"https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Action_game+https://en.wikipedia.org/wiki/Strategy_video_game","/m/025zzc+/m/0bzvm2+/m/03hf_rm","Siedler+deutsch+german+footage+Ron Gilbert+walkthrough+Echtzeit+Geschichte+Aufbau+Point and Click+klassisch+Playlist Northgard+spiele+reboot+spielszenen+lets+Dorf+RahmschnitzeLP+Adventure+Entf\xfchrung+Planung+2017+letz+spiel+Ego-Shooter+gaming+videogame+Shooter+RahmschnitzelLP+let's+lets play+game+gameplay+hd+RahmschnitzLP+ingame+Rahmschnitzel+First Person+Strategie+Aliens+Playlist Prey 2017+games+neu+Playlist Thimbleweed Park",4.6,836.44,0.0,42.32,0.48,1419.04,62.84,1045.8,47398.68,0.0,0.0,0.0,0.0,0.0
"[u'/m/0bzvm2', u'/m/0bzvm2']","[u'https://en.wikipedia.org/wiki/Video_game_culture']","5","6151007","2833","29294",False,"https://en.wikipedia.org/wiki/Role-playing_video_game+https://en.wikipedia.org/wiki/Video_game_culture+https://en.wikipedia.org/wiki/Action_game+https://en.wikipedia.org/wiki/Strategy_video_game","/m/025zzc+/m/0bzvm2+/m/03hf_rm+/m/0403l3g","stellar tactics gameplay+stellar tactics new+OpenXCOM TFTD gameplay part+software inc gameplay+software inc game+stellar tactics+lets play OpenXCOM TFTD part 1+software inc part+rimworld mod+rimworld cthulhu mod+stellar tactics ep+rimworld game+yeti stellar tactics+OpenXCOM TFTD gameplay part 1+software inc playthrough+software inc alpha 9 lets play+software inc patent+rimworld modded let's play+Terror From the Deep+rimworld lovecraft+openxcom terror+yeti TFTD+software inc deals+lets play rimworld+cthulhu lovecraft mod+rimworld gameplay part+yeti software inc+OpenTFTD lets play+rimworld download+xcom superhuman+yeti rimworld+stellar tactics alpha+OpenXCOM TFTD+lets play stellar tactics ep+OpenXCOM TFTD lets play+rimworld lets play+yeti+rimworld playthrough+software inc gameplay part+software inc+rimworld start with nothing+lets play OpenXCOM TFTD part+tftd terror+stellar tactics gameplay ep+rimworld alpha 16 part+software inc alpha 9 gameplay+rimworld+empty embark+stellar tactics procedural generation+rimworld gameplay+OpenTFTD+OpenXCOM TFTD playthrough+OpenXCOM TFTD part+stellar tactics review+software inc alpha 9+OpenXCOM TFTD gameplay+stellar+stellar tacrics new squad+software inc research+software inc alpha+tactics+rimworld alpha 16 lets play+stellar tactics playthrough+rimworld part+rim world+rimworld cthulhu+stellar tactics random levels+rimworld alpha 16+modded rimworld+software inc download+rimworld alpha 16 gameplay+rimworld scenario+XCOM TFTD+software inc alpha 9 part+lets play software inc part+X-COM+OpenXCOM TFTD part 1+openxcom superhuman+stellar tactics let's play+xcom terror+software inc lets play+let's play rimworld part+tftd superhuman",27.12,3694.36,0.0,122.04,1.32,1803.48,74.96,2285.92,60555.6,0.0,0.0,0.0,0.0,0.0
